student_id,course_id,success_probability
1,2,0.4523
1,3,0.3821
1,4,0.6234
1,5,0.5412
1,6,0.3901
1,7,0.7123
1,8,0.4567
1,9,0.6789
1,10,0.3245
1,11,0.5678
1,12,0.6234
1,13,0.4123
1,14,0.3456
1,15,0.6945
1,16,0.5234
1,17,0.4567
1,18,0.3812
1,19,0.7234
1,20,0.4890
1,21,0.5601
1,22,0.3456
1,23,0.8234
1,24,0.4123
1,25,0.6012
1,26,0.3789
1,27,0.5489
1,28,0.6945
1,29,0.4234
1,30,0.3567
1,31,0.7012
1,32,0.4678
1,33,0.5890
1,34,0.3245
1,35,0.6123
1,36,0.4456
1,37,0.3678
1,38,0.7345
1,39,0.5123
1,40,0.4012
1,41,0.7856
1,42,0.3890
1,43,0.6234
1,44,0.4567
1,45,0.3901
1,46,0.5678
1,47,0.6812
1,48,0.2345
1,49,0.4123
1,50,0.2156
1,51,0.3567
2,1,0.5234
2,3,0.4567
2,4,0.6789
2,5,0.3912
2,6,0.5234
2,7,0.7456
2,8,0.4123
2,9,0.6345
2,10,0.3678
2,11,0.5890
2,12,0.6234
2,13,0.4456
2,14,0.3567
2,15,0.6945
2,16,0.5012
2,17,0.4234
2,18,0.3890
2,19,0.7123
2,20,0.4678
2,21,0.5456
2,22,0.3345
2,23,0.8012
2,24,0.4234
2,25,0.6123
2,26,0.3567
2,27,0.5678
2,28,0.6890
2,29,0.4123
2,30,0.3456
2,31,0.7234
2,32,0.4567
2,33,0.5789
2,34,0.3234
2,35,0.6012
2,36,0.4345
2,37,0.3567
2,38,0.8123
2,39,0.5012
2,40,0.3901
2,41,0.7945
2,42,0.3789
2,43,0.6123
2,44,0.4456
2,45,0.3678
2,46,0.5567
2,47,0.6934
2,48,0.2234
2,49,0.4012
2,50,0.2045
2,51,0.3456
15,1,0.5789
15,2,0.4912
15,3,0.6456
15,4,0.3789
15,5,0.5234
15,6,0.7123
15,7,0.4345
15,8,0.6234
15,9,0.7234
15,10,0.3567
15,11,0.5678
15,12,0.6012
15,13,0.4456
15,14,0.3789
15,15,0.6789
15,16,0.5123
15,17,0.4234
15,18,0.3901
15,19,0.7012
15,20,0.4567
15,21,0.5345
15,22,0.3234
15,23,0.8234
15,24,0.4567
15,25,0.6345
15,26,0.3678
15,27,0.5789
15,28,0.6945
15,29,0.4123
15,30,0.3456
15,31,0.7456
15,32,0.4678
15,33,0.5890
15,34,0.3345
15,35,0.6234
15,36,0.4567
15,37,0.3789
15,38,0.7678
15,39,0.5234
15,40,0.4012
15,41,0.7856
15,42,0.3901
15,43,0.6456
15,44,0.4789
15,45,0.3967
15,46,0.5678
15,47,0.6812
15,48,0.2456
15,49,0.4234
15,50,0.2178
15,51,0.3678
45,1,0.6234
45,2,0.5123
45,3,0.7234
45,4,0.4012
45,5,0.5890
45,6,0.8123
45,7,0.4567
45,8,0.6789
45,9,0.7456
45,10,0.3890
45,11,0.6012
45,12,0.6345
45,13,0.4789
45,14,0.4012
45,15,0.7123
45,16,0.5456
45,17,0.4567
45,18,0.4123
45,19,0.7678
45,20,0.4890
45,21,0.5678
45,22,0.3567
45,23,0.8345
45,24,0.4890
45,25,0.6567
45,26,0.3901
45,27,0.5912
45,28,0.7012
45,29,0.4456
45,30,0.3789
45,31,0.7567
45,32,0.4912
45,33,0.6012
45,34,0.3678
45,35,0.6456
45,36,0.4789
45,37,0.4012
45,38,0.7890
45,39,0.5567
45,40,0.4234
45,41,0.8067
45,42,0.4123
45,43,0.6678
45,44,0.5012
45,45,0.4123
45,46,0.5890
45,47,0.6934
45,48,0.2678
45,49,0.4456
45,50,0.2345
45,51,0.3890
128,1,0.5567
128,2,0.4789
128,3,0.6789
128,4,0.3567
128,5,0.5456
128,6,0.7234
128,7,0.4234
128,8,0.6456
128,9,0.7123
128,10,0.3678
128,11,0.5890
128,12,0.6123
128,13,0.4567
128,14,0.3901
128,15,0.6912
128,16,0.5234
128,17,0.4345
128,18,0.3789
128,19,0.7234
128,20,0.4678
128,21,0.5567
128,22,0.3456
128,23,0.8123
128,24,0.4456
128,25,0.6234
128,26,0.3678
128,27,0.5678
128,28,0.6890
128,29,0.4012
128,30,0.3567
128,31,0.7345
128,32,0.4567
128,33,0.5789
128,34,0.3345
128,35,0.6123
128,36,0.4456
128,37,0.3678
128,38,0.7567
128,39,0.5012
128,40,0.3901
128,41,0.7834
128,42,0.3789
128,43,0.6012
128,44,0.4345
128,45,0.3678
128,46,0.5456
128,47,0.6789
128,48,0.2234
128,49,0.4012
128,50,0.2156
128,51,0.3567
